성구분,카테고리명,상품명,CategoryID,ProductID,pink_cossim,blue_cossim,파일명
girl,girl-RolePlay,미미 병원가방,C10100020001,8804275375281,0.8409206840481919,0.09735363031183296,C10100020001-8804275375281.png
girl,girl-Deco,시크릿쥬쥬 메이크업 선팩트,C10100020003,8809570710102,0.6353867477810787,0.008545088559999622,C10100020003-8809570710102.png
girl,girl-Doll,메타몽B 봉제 (40cm),C10100020002,8809243727123,0.9856330825025118,0.07027578343776449,C10100020002-8809243727123.png
boy,boy-Control,다이노고 풀백,C10100030003,8809368701176,0.20780847367982538,-0.2566676578231167,C10100030003-8809368701176.png
girl,girl-Doll,미요니 닥스훈트,C10100020002,8809282302718,0.42680650862569525,-0.842904198992687,C10100020002-8809282302718.png
girl,girl-RolePlay,플랜토이즈 원목교구 주방놀이 채소 자르기 5종 3601,C10100020001,L000002652400,0.3666173379085121,-0.7385215434740353,C10100020001-L000002652400.png
girl,girl-Doll,미판매상품 안내페이지,C10100020002,8804275271514,0.19160523054279596,-0.38119417216613194,C10100020002-8804275271514.png
girl,girl-Deco,체리 드라이기미용놀이체리,C10100020003,8809121099311,0.7725067228883972,-0.11526594925928452,C10100020003-8809121099311.png
girl,girl-Doll,디즈니 스티치 티셔츠 시팅 인형-25cm/스티치인형/디즈니캐릭터인형,C10100020002,L000001473920,-0.0028760074805463404,0.4619812914092969,C10100020002-L000001473920.png
boy,boy-Car/Train,토마스 고든 작동기차,C10100030004,4904810459149,0.33377772599535843,-0.37545440616120174,C10100030004-4904810459149.png
girl,girl-Doll,[d]아망스 커플테디 남자곰인형 - 왕(75cm),C10100020002,L000000546354,0.37166905380581433,-0.38756816689479157,C10100020002-L000000546354.png
girl,girl-Doll,[NICI] 니키 코끼리 에톤 35cm 댕글링-38213/니키인형/애니멀인형/코끼리인형,C10100020002,L000002657815,0.29953664399835733,-0.8491555495369627,C10100020002-L000002657815.png
boy,boy-Car/Train,[시쿠] 캠퍼밴,C10100030004,L000000575726,0.09533258223422716,-0.21877502726154463,C10100030004-L000000575726.png
boy,boy-RolePlay,미판매상품 안내페이지,C10100030001,L000000467574,0.10128741269340709,-0.19570871132759277,C10100030001-L000000467574.png
girl,girl-Doll,소프트베이비 페르시안캣,C10100020002,L000001522026,-0.19515778564467473,0.14172781265792422,C10100020002-L000001522026.png
boy,boy-Figure,미판매상품 안내페이지,C10100030005,4549660197621,0.4458643611741944,-0.1745274797424152,C10100030005-4549660197621.png
boy,boy-Car/Train,미판매상품 안내페이지,C10100030004,L000000468042,-0.0048196132473678505,-0.10518217703767856,C10100030004-L000000468042.png
girl,girl-DIY,미판매상품 안내페이지,C10100020004,L000002628672,-0.12304281203498264,0.18137264213865165,C10100020004-L000002628672.png
boy,boy-Action,미판매상품 안내페이지,C10100030002,8809318320938,0.025620697438244865,-0.34421164785485464,C10100030002-8809318320938.png
boy,boy-Car/Train,드림토미카 피카츄라이트 (201),C10100030004,4904810804581,0.11654402905739969,-0.8015098038020769,C10100030004-4904810804581.png
boy,boy-Action,미판매상품 안내페이지,C10100030002,8807633150872,-0.0169203675147011,-0.18311325102989165,C10100030002-8807633150872.png
boy,boy-Action,미판매상품 안내페이지,C10100030002,8801198054484,0.18538732884576625,-0.29302309869499604,C10100030002-8801198054484.png
boy,boy-Control,에어 점핑카,C10100030003,8805804030510,0.5680276709718134,-0.20094385418090635,C10100030003-8805804030510.png
boy,boy-RolePlay,[멜리사앤더그] 디럭스 공구 세트,C10100030001,L000000553778,0.278886198267239,-0.6302161715595537,C10100030001-L000000553778.png
girl,girl-RolePlay,[고위/GOWI] 무지개가스렌지세트,C10100020001,L000000576768,0.0814024411337905,-0.4207387516260487,C10100020001-L000000576768.png
boy,boy-Action,미판매상품 안내페이지,C10100030002,8809547510339,Error,Error,C10100030002-8809547510339.png
boy,boy-Car/Train,미판매상품 안내페이지,C10100030004,4891813833598,0.04190132347877452,0.14474632624633707,C10100030004-4891813833598.png
boy,boy-Action,미판매상품 안내페이지,C10100030002,0630509516322,0.04381164066099914,0.16113370804923097,C10100030002-0630509516322.png
girl,girl-Doll,[오지돌스] 피크닉바스켓세트,C10100020002,L000002760610,0.2892161784248218,-0.19444582858470613,C10100020002-L000002760610.png
boy,boy-Figure,미판매상품 안내페이지,C10100030005,0630509682317,0.05821734424728217,0.5107045137117963,C10100030005-0630509682317.png
boy,boy-Car/Train,마블튠토미카 인피니티워트럭,C10100030004,4904810109723,0.3073032734868128,-0.08014328733068785,C10100030004-4904810109723.png
boy,boy-Car/Train,토마스 헨리 작동기차,C10100030004,4904810459132,0.47767517428743805,-0.300107879834367,C10100030004-4904810459132.png
boy,boy-Figure,포켓몬콜렉션 EX ESP 02 리자몽,C10100030005,4904810873006,0.10831486612467692,0.3786155396011167,C10100030005-4904810873006.png
boy,boy-Action,듀얼무타타블루헌터드래곤,C10100030002,8809519930578,-0.01806373811333609,0.2387470727116418,C10100030002-8809519930578.png
boy,boy-RolePlay,세븐나이츠 홀리크로스크루세이더,C10100030001,8809336150463,0.18666594617682145,-0.028313200278131147,C10100030001-8809336150463.png
girl,girl-DIY,아쿠아 스위트디저트,C10100020004,4905040780492,-0.01230102715067004,-0.2597484498164236,C10100020004-4905040780492.png
girl,girl-DIY,[브랜드B] 팝아티2월드 1+1세트상품  / 00173,C10100020004,L000000537463,0.5249087185903637,-0.39525105000268196,C10100020004-L000000537463.png
boy,boy-Figure,미판매상품 안내페이지,C10100030005,4983164378481,0.6611035812545992,-0.27688012705012455,C10100030005-4983164378481.png
boy,boy-RolePlay,미판매상품 안내페이지,C10100030001,8809105872336,0.3552219820980931,-0.011612066620474273,C10100030001-8809105872336.png
girl,girl-Deco,헤이지니립크레용딸기우유2호,C10100020003,8809556745562,0.7101702397084081,-0.11212964665087913,C10100020003-8809556745562.png
girl,girl-Doll,소프트 몰랑썸 모찌인형 (25cm),C10100020002,8809223826112,0.15421767046592327,-0.8937603260381765,C10100020002-8809223826112.png
girl,girl-DIY,미판매상품 안내페이지,C10100020004,L000002632097,-0.23376601788519308,0.42787359832421074,C10100020004-L000002632097.png
boy,boy-Car/Train,미판매상품 안내페이지,C10100030004,L000002672926,-0.28727212464305685,-0.5073269471759948,C10100030004-L000002672926.png
girl,girl-Doll,[오지돌스] 미니큐티돌스6종세트 (낱개),C10100020002,L000002760622,0.7872311524349319,-0.33795721610212964,C10100020002-L000002760622.png
boy,boy-Figure,미판매상품 안내페이지,C10100030005,0630509348527,0.5264890704094836,-0.6201538591731369,C10100030005-0630509348527.png
boy,boy-Action,공룡메카드 SD티라노,C10100030002,8809318320433,-0.020842709357843724,-0.5622099683461071,C10100030002-8809318320433.png
girl,girl-DIY,아이스뽁뽁,C10100020004,8809250485054,0.3865743779617585,-0.15257972596527108,C10100020004-8809250485054.png
girl,girl-Deco,NPW 오이 마스크팩,C10100020003,8809002229462,0.4890714989292471,-0.46051667295019155,C10100020003-8809002229462.png
girl,girl-RolePlay,균일가 소꿉놀이 과일1,C10100020001,8809291537736,-0.026546293276110803,-0.6189841058152696,C10100020001-8809291537736.png
girl,girl-Doll,[d]토니제니테디베어(대)-여자곰,C10100020002,L000000518833,0.2500369330339841,-0.9204797044509949,C10100020002-L000000518833.png
boy,boy-Action,공룡메카드 타이니소어 카르카로,C10100030002,8809318321683,-0.2627382812405889,-0.40662870655202205,C10100030002-8809318321683.png
girl,girl-Doll,애니멀앨리 뉴 판다 (S),C10100020002,8809282304729,0.0598895782266761,0.054500629497422466,C10100020002-8809282304729.png
girl,girl-Doll,엄마 까투리 두리 키링-15cm/까투리인형/세찌인형/엄마까투리인형/가방고리,C10100020002,L000002349165,0.8385704437022986,-0.3753954770528223,C10100020002-L000002349165.png
girl,girl-RolePlay,뉴 콩순이 아이스크림 카트,C10100020001,8805600312438,0.5461530272075473,-0.04127089151886076,C10100020001-8805600312438.png
girl,girl-Doll,베스트에버 뉴 스마트홀더-개구리,C10100020002,L000001479305,-0.3026078353061701,-0.7095498983816472,C10100020002-L000001479305.png
girl,girl-Doll,돌스월드 아기 변기놀이(8120),C10100020002,L000002819376,0.8020902509030443,0.07768102797243537,C10100020002-L000002819376.png
boy,boy-Action,다이노코어4 메가디파이터트리,C10100030002,8809398340468,0.1464834404755088,0.5472145859946694,C10100030002-8809398340468.png
girl,girl-Doll,32717 스페셜가든세트,C10100020002,8809182327170,-0.07467713972899553,-0.32780883854717435,C10100020002-8809182327170.png
boy,boy-RolePlay,베이블레이드 카이저케르베우스,C10100030001,8801198120370,-0.27818810175536707,-0.04142914127537938,C10100030001-8801198120370.png
girl,girl-Doll,리틀캣 시리즈 3종,C10100020002,8809282307638,0.40395043550655857,-0.783225459504055,C10100020002-8809282307638.png
girl,girl-RolePlay,뽀로로 신나는 편의점놀이,C10100020001,8809287231846,0.15673479265560883,-0.22972703817113352,C10100020001-8809287231846.png
girl,girl-Doll,[NICI]니키 위블리 블루후드 20cm 댕글링-87473/니키인형/위블리인형/돼지인형,C10100020002,L000002657807,0.1279675727419496,0.035093561936845076,C10100020002-L000002657807.png
girl,girl-Doll,펫샵 아기 치와와,C10100020002,8804275680057,0.6157980878857143,-0.3724825000367764,C10100020002-8804275680057.png
girl,girl-DIY,미판매상품 안내페이지,C10100020004,8809439500103,-0.09435486786485041,0.48193535988781244,C10100020004-8809439500103.png
boy,boy-Car/Train,람보르기니 아벤타도르화이트 (1:14),C10100030004,8809215282667,0.4596536629387505,0.044531728937515086,C10100030004-8809215282667.png
boy,boy-Car/Train,월드에어 (380),C10100030004,8809254923835,-0.5204720743888487,0.4708792229774914,C10100030004-8809254923835.png
girl,girl-RolePlay,미판매상품 안내페이지,C10100020001,L000002672850,0.2383064726484878,0.048156762821160104,C10100020001-L000002672850.png
boy,boy-Figure,[Clearance] 마블어벤져 랜덤 피규어,C10100030005,0845218022655,0.522021432100116,-0.31990722873679095,C10100030005-0845218022655.png
boy,boy-Control,미판매상품 안내페이지,C10100030003,L000002678606,0.274138505659694,0.17872197034850665,C10100030003-L000002678606.png
girl,girl-Doll,영실업 발레리나송이,C10100020002,8801198033373,0.7068259880389236,0.19467012370455494,C10100020002-8801198033373.png
boy,boy-Car/Train,토미카 닛산GT-R (23),C10100030004,4904810859932,0.6520493301667272,-0.34885543468983643,C10100030004-4904810859932.png
girl,girl-DIY,트위스티펫 베이비팔찌펫,C10100020004,8809557510329,0.6757750551637977,0.012536064644160192,C10100020004-8809557510329.png
girl,girl-Doll,체리 블링블링 헤어초크,C10100020002,8809121094095,0.7417020503615974,0.07198582620936252,C10100020002-8809121094095.png
girl,girl-Doll,버라이어티숨 체리코코 가방고리-17cm,C10100020002,L000001477481,0.32899028579349215,-0.7715391712933931,C10100020002-L000001477481.png
girl,girl-Doll,"[d]영아트 러브스마일베어-중형(85cm)[옵션:브라운,크림선택]",C10100020002,L000000545756,0.3526760867202211,-0.811257154471467,C10100020002-L000000545756.png
girl,girl-DIY,미판매상품 안내페이지,C10100020004,8809416256887,0.5521411162963934,-0.26982328363873187,C10100020004-8809416256887.png
girl,girl-RolePlay,미판매상품 안내페이지,C10100020001,L000002877533,0.4547557480908928,-0.3095131666968749,C10100020001-L000002877533.png
boy,boy-RolePlay,베이블레이드갓스페셜디럭스세트,C10100030001,8801198100082,-0.5593221988340066,-0.4892747692343582,C10100030001-8801198100082.png
girl,girl-Doll,월드넘버원 티라노사우루스 부 강아지인형-4048569,C10100020002,L000000583809,-0.17002867988062148,-0.2745749356721454,C10100020002-L000000583809.png
boy,boy-Car/Train,토미카 마쯔다CX 5(24),C10100030004,4904810879893,0.6290318040752715,-0.3362091333262269,C10100030004-4904810879893.png
girl,girl-Doll,랄라룹시 미니 스쿨버스,C10100020002,L000000520998,0.3343547324584342,-0.8441694327959203,C10100020002-L000000520998.png
boy,boy-RolePlay,베이블레이드 수퍼개조세트헤비,C10100030001,8801198120646,0.283898852209439,-0.06875790240856422,C10100030001-8801198120646.png
girl,girl-RolePlay,미판매상품 안내페이지,C10100020001,L000002813762,0.08759668891702249,0.3649433761170936,C10100020001-L000002813762.png
girl,girl-Doll,[오지돌스] 목욕세트,C10100020002,L000002760593,0.2761136469168093,-0.1069747953385231,C10100020002-L000002760593.png
girl,girl-Doll,디즈니 엘레나 토틀러돌,C10100020002,0039897342696,0.7086888463145308,-0.5248465292103718,C10100020002-0039897342696.png
boy,boy-Control,미판매상품 안내페이지,C10100030003,L000002765376,0.35649198085575645,-0.46571457649170733,C10100030003-L000002765376.png
girl,girl-DIY,미판매상품 안내페이지,C10100020004,4905040790293,-0.2936224710603068,0.4754380445656493,C10100020004-4905040790293.png
girl,girl-Doll,리틀 페어리루 페어리루스쿨,C10100020002,8804275874760,0.18400324949886251,-0.1534010325537301,C10100020002-8804275874760.png
girl,girl-DIY,미라클멜로디 쥬얼세트 샤이니,C10100020004,4904810899303,0.12825650460492424,-0.16393043167316965,C10100020004-4904810899303.png
girl,girl-Deco,미판매상품 안내페이지,C10100020003,L000002812684,0.8493860090468661,-0.11014631638113345,C10100020003-L000002812684.png
boy,boy-Action,신비2 세피르카드배틀리더기세트,C10100030002,8809547510070,Error,Error,C10100030002-8809547510070.png
girl,girl-Doll,똥치미봉제인형-소형(35cm),C10100020002,L000001476711,0.3361818629658175,-0.7945245050717393,C10100020002-L000001476711.png
boy,boy-Control,로보보아뱀,C10100030003,8809285521529,-0.21581817056132496,-0.20571638734758907,C10100030003-8809285521529.png
girl,girl-RolePlay,미판매상품 안내페이지,C10100020001,L000002812161,0.12140032071486546,-0.4700002330215985,C10100020001-L000002812161.png
girl,girl-Doll,몰랑 싯팅 가방고리 (오리),C10100020002,8809223827454,0.15862477378553644,-0.6416574935879823,C10100020002-8809223827454.png
girl,girl-RolePlay,엠버 쇼핑카트,C10100020001,8809173072140,0.4489322285420257,-0.16898278345791787,C10100020001-8809173072140.png
girl,girl-Doll,와인드업 물구나무,C10100020002,8809174570638,0.6964052941908294,0.38255234231815927,C10100020002-8809174570638.png
girl,girl-DIY,미판매상품 안내페이지,C10100020004,L000002628687,-0.15669053274466055,0.311035777756657,C10100020004-L000002628687.png
girl,girl-RolePlay,미판매상품 안내페이지,C10100020001,8807700666152,0.4241553369544072,-0.41548635903506603,C10100020001-8807700666152.png
boy,boy-Control,미판매상품 안내페이지,C10100030003,8805804029910,0.06752784540078995,0.1670628823810754,C10100030003-8805804029910.png
girl,girl-Doll,미요니 아기토끼 화이트,C10100020002,8809282302763,Error2,Error2,C10100020002-8809282302763.png
girl,girl-Doll,[우디즈패밀리] 비치세트,C10100020002,L000002774610,0.18369243228919724,-0.0946631747689006,C10100020002-L000002774610.png
boy,boy-Action, 헬로카봇 프테라쿵 프테라노돈,C10100030002,8809318321508,-0.13942645567159134,0.09785037480065795,C10100030002-8809318321508.png
girl,girl-Doll,열일곱미미 떨리는 연주회,C10100020002,8804275175508,0.7078576040233743,-0.28290335134615774,C10100020002-8804275175508.png
girl,girl-Doll,헬로키티 풀바디 핸드퍼펫-단추,C10100020002,L000001462884,0.6318263622479686,-0.4075182678751672,C10100020002-L000001462884.png
girl,girl-DIY,미판매상품 안내페이지,C10100020004,8801198082203,0.14625878421306238,0.13535092225305378,C10100020004-8801198082203.png
